no;fips;year;qtr;state;gdp;revenuepop;rev_state_total;rev_local_total;popestimate;qtrly_estabs_count;month1_emplvl;month2_emplvl;month3_emplvl;total_qtrly_wages;taxable_qtrly_wages;avg_wkly_wage;year_qtr;treated;gdpcapita;lngdp;lngdpcapita;revstatecapita;revlocalcapita;emplvl1capita;emplvl2capita;emplvl3capita;emplvlcapita;totalwagescapita;taxwagescapita;avgwklywagecapita;estabscapita;abb
4365;47;2004;4;Tennessee;222038.5;2542.34122;12660.042;10358.197;5970995;130258;2677781;2690974;2700934;25438620590;1833851784;727;2004.75;0;37186.18086;12.31060607;10.52369249;2120.256674;1734.752248;0.448464787;0.450674301;0.452342365;0.450493818;4260.365415;307.1266655;727;0.021815125;TN
4366;47;2005;1;Tennessee;223795;2667.44066;14616.69;11157.31;5991057;129522;2617906;2632796;2655631;22610085199;10833563960;660;2005;0;37354.84406;12.31848573;10.52821788;2439.75145;1862.327466;0.436968969;0.43945434;0.443265854;0.439896388;3773.972639;1808.289248;660;0.021619223;TN
4367;47;2005;2;Tennessee;224899;2667.44066;14616.69;11157.31;6015484.25;131507;2683781;2692371;2690659;23417408243;3317059485;670;2005.25;0;37386.68254;12.32340669;10.52906984;2429.844281;1854.765059;0.446145462;0.447573443;0.447288845;0.447002583;3892.85505;551.4201928;670;0.021861415;TN
4368;47;2005;3;Tennessee;229409;2667.44066;14616.69;11157.31;6039911.5;132528;2656558;2691417;2722860;24121432804;2166052251;690;2005.5;0;37982.17904;12.34326172;10.54487236;2420.017247;1847.263822;0.439833928;0.44560537;0.450811241;0.445416846;3993.673219;358.623177;690;0.021942043;TN
4369;47;2005;4;Tennessee;231917;2667.44066;14616.69;11157.31;6064338.75;132758;2713414;2730900;2737601;26204546203;1892073103;739;2005.75;0;38242.75153;12.35413483;10.55170932;2410.26938;1839.823015;0.447437736;0.45032115;0.451426134;0.44972834;4321.088792;311.9999032;739;0.021891587;TN
4370;47;2006;1;Tennessee;235324;2833.317869;15452.079;11945.727;6088766;133902;2676584;2682243;2712948;24666828028;11390971702;705;2006;0;38648.88222;12.36871857;10.56227313;2537.80142;1961.929067;0.439593836;0.440523252;0.445566146;0.441894411;4051.203155;1870.817782;705;0.021991648;TN
4371;47;2006;2;Tennessee;239481;2833.317869;15452.079;11945.727;6110506.25;135633;2729426;2739999;2748698;25059435245;3254598207;704;2006.25;0;39191.67909;12.38622936;10.57621974;2528.772309;1954.948823;0.446677556;0.448407855;0.449831469;0.448305627;4101.040768;532.6233333;704;0.022196688;TN
4372;47;2006;3;Tennessee;239480;2833.317869;15452.079;11945.727;6132246.5;136830;2691535;2731338;2760876;24747949170;2122270104;698;2006.5;0;39052.57233;12.38622519;10.57266403;2519.807219;1948.018071;0.438915004;0.445405774;0.450222606;0.444847795;4035.706844;346.083626;698;0.022313193;TN
4373;47;2006;4;Tennessee;241784;2833.317869;15452.079;11945.727;6153986.75;137467;2744482;2759516;2766687;28025885782;1878338142;782;2006.75;0;39289.00237;12.39580004;10.57869992;2510.905471;1941.136289;0.445968136;0.448411105;0.449576366;0.447985202;4554.102393;305.2229747;782;0.022337877;TN
4374;47;2007;1;Tennessee;237792;3026;16436.221;13513.615;6175727;139186;2690782;2699450;2729953;25933195969;11573793863;737;2007;0;38504.29269;12.37915162;10.55852501;2661.422858;2188.182055;0.435702874;0.437106433;0.442045609;0.438284972;4199.213464;1874.077961;737;0.02253759;TN
4375;47;2007;2;Tennessee;241028;3026;16436.221;13513.615;6193648;140348;2736285;2749721;2764927;26119634538;3226519971;731;2007.25;0;38915.35328;12.39266839;10.56914414;2653.722168;2181.850664;0.44178891;0.443958229;0.446413325;0.444053488;4217.164834;520.9401585;731;0.02265999;TN
4376;47;2007;3;Tennessee;244092;3026;16436.221;13513.615;6211569;141883;2710507;2747649;2773087;25856670073;2140557894;725;2007.5;0;39296.35169;12.40530048;10.57888696;2646.065913;2175.555806;0.436364307;0.442343794;0.446439056;0.441715719;4162.663262;344.6082454;725;0.022841733;TN
4377;47;2007;4;Tennessee;249090;3026;16436.221;13513.615;6229490;142396;2765336;2784635;2788859;29374425643;1913492628;813;2007.75;0;39985.6168;12.42556956;10.59627509;2638.45371;2169.297166;0.443910497;0.447008503;0.447686568;0.446201856;4715.382101;307.1668191;813;0.022858372;TN
4378;47;2008;1;Tennessee;247120;3033;16797.421;13657.569;6247411;143454;2714949;2722800;2741388;26957331782;11817664308;761;2008;0;39555.58551;12.41762933;10.58546219;2688.701128;2186.116617;0.434571857;0.435828538;0.43880385;0.436401415;4314.960514;1891.60987;761;0.022962152;TN
4379;47;2008;2;Tennessee;249112;3033;16797.421;13657.569;6262063;142715;2748182;2757325;2751035;26647003068;3131934958;745;2008.25;0;39781.13922;12.42565787;10.59114819;2682.410094;2181.001533;0.438862081;0.440322143;0.439317682;0.439500635;4255.307407;500.1442748;745;0.022790413;TN
4380;47;2008;3;Tennessee;251747;3033;16797.421;13657.569;6276715;143182;2678981;2711791;2726287;26264150737;1958847380;747;2008.5;0;40108.08201;12.43617989;10.59933314;2676.148431;2175.910329;0.426812592;0.432039849;0.434349337;0.431067259;4184.378411;312.0816191;747;0.022811614;TN
4381;47;2008;4;Tennessee;248228;3033;16797.421;13657.569;6291367;142786;2712979;2704954;2693214;28999493681;1594151375;825;2008.75;0;39455.33618;12.42210296;10.58292458;2669.915934;2170.842839;0.431222499;0.429946942;0.428080892;0.429750111;4609.410591;253.3871216;825;0.022695545;TN
4382;47;2009;1;Tennessee;246995;2865;15148.566;13724.598;6306019;141412;2592662;2581488;2579651;25271265077;11086947084;752;2009;0;39168.13444;12.41712337;10.5756188;2402.239194;2176.428266;0.411140848;0.40936889;0.409077581;0.40986244;4007.48318;1758.153137;752;0.022424925;TN
4383;47;2009;2;Tennessee;245036;2865;15148.566;13724.598;6318682;140990;2578086;2580563;2565095;25119637344;4678861515;751;2009.25;0;38779.60625;12.40916042;10.56564978;2397.424969;2172.06658;0.408010088;0.4084021;0.405954121;0.407455437;3975.455221;740.4806121;751;0.022313198;TN
4384;47;2009;3;Tennessee;245313;2865;15148.566;13724.598;6331345;140714;2499973;2537117;2558123;24513370523;2489793583;745;2009.5;0;38745.79572;12.41029023;10.56477753;2392.630002;2167.72234;0.394856543;0.400723227;0.404041006;0.399873592;3871.747713;393.248762;745;0.022224977;TN
4385;47;2009;4;Tennessee;248819;2865;15148.566;13724.598;6344008;140158;2563486;2576380;2570826;28328806998;1865569459;848;2009.75;0;39221.10439;12.424481;10.57697026;2387.854177;2163.395443;0.404079881;0.40611235;0.405236879;0.405143037;4465.443139;294.067955;848;0.022092973;TN
4386;47;2010;1;Tennessee;249497;2879;14146.005;13947.473;6356671;138900;2503870;2508997;2532456;24967054166;12125195092;764;2010;0;39249.63239;12.42720217;10.57769736;2225.379448;2194.147377;0.393896428;0.394702982;0.398393436;0.395664282;3927.693311;1907.475641;764;0.02185106;TN
4387;47;2010;2;Tennessee;251465;2879;14146.005;13947.473;6366911.75;138932;2559087;2584398;2582688;25994095463;4284060865;776;2010.25;0;39495.60005;12.43505909;10.58394455;2221.800074;2190.618238;0.401935365;0.405910762;0.405642186;0.404496104;4082.685057;672.8632394;776;0.02182094;TN
4388;47;2010;3;Tennessee;253103;2879;14146.005;13947.473;6377152.5;139109;2514015;2549675;2576997;25751054073;2391740507;778;2010.5;0;39689.03049;12.4415518;10.58883012;2218.232197;2187.100434;0.394222186;0.399814024;0.404098381;0.399378197;4038.017606;375.0483475;778;0.021813654;TN
4389;47;2010;4;Tennessee;255845;2879;14146.005;13947.473;6387393.25;139184;2589006;2600839;2599223;29648419875;1992487703;878;2010.75;0;40054.68115;12.45232707;10.59800083;2214.67576;2183.59391;0.40533061;0.407183165;0.406930167;0.406481314;4641.708865;311.9406658;878;0.021790423;TN
4390;47;2011;1;Tennessee;256823;2995;15375.775;14372.735;6397634;137617;2528704;2549996;2574483;26296829596;12491372937;793;2011;0;40143.43428;12.45614241;10.60021418;2403.353333;2246.570373;0.395256121;0.398584227;0.402411735;0.398750694;4110.399188;1952.498836;793;0.021510608;TN
4391;47;2011;2;Tennessee;261366;2995;15375.775;14372.735;6411802;137940;2604451;2613705;2615827;26956889098;4278521462;794;2011.25;0;40763.26749;12.473677;10.61553665;2398.042703;2241.606182;0.406196417;0.407639693;0.407970645;0.407268919;4204.261002;667.2884568;794;0.021513453;TN
4392;47;2011;3;Tennessee;265588;2995;15375.775;14372.735;6425970;138813;2566831;2602131;2630516;27685687776;2544296118;819;2011.5;0;41330.41393;12.48970151;10.62935392;2392.755491;2236.663881;0.399446465;0.404939799;0.409357031;0.404581098;4308.406011;395.9396197;819;0.021601875;TN
4393;47;2011;4;Tennessee;268924;2995;15375.775;14372.735;6440138;139253;2636048;2653486;2655071;29550828114;2070141331;858;2011.75;0;41757.49029;12.50218409;10.63963412;2387.491541;2231.743326;0.409315453;0.412023159;0.412269271;0.411202627;4588.53958;321.4436292;858;0.021622673;TN
4394;47;2012;1;Tennessee;272946;3006;15432.87;14610.951;6454306;139818;2588012;2603328;2634427;28738750806;13260607524;847;2012;0;42288.97731;12.51702925;10.65228175;2391.096734;2263.752447;0.400974481;0.403347471;0.408165804;0.404162585;4452.647706;2054.536541;847;0.021662747;TN
4395;47;2012;2;Tennessee;278826;3006;15432.87;14610.951;6464434.75;140451;2652427;2667825;2668839;28249601385;4238076183;816;2012.25;0;43132.30944;12.53834321;10.67202763;2387.350263;2260.205504;0.410310739;0.412692695;0.412849553;0.411950996;4370.00333;655.5988802;816;0.021726726;TN
4396;47;2012;3;Tennessee;279734;3006;15432.87;14610.951;6474563.5;141393;2604244;2650944;2672895;27966419392;2506152566;814;2012.5;0;43205.07475;12.54159443;10.67371324;2383.615513;2256.669658;0.402226961;0.409439802;0.412830147;0.408165637;4319.429316;387.0766834;814;0.021838229;TN
4397;47;2012;4;Tennessee;281688;3006;15432.87;14610.951;6484692.25;141897;2683782;2704637;2709344;31689859433;2166759677;903;2012.75;0;43438.9157;12.54855535;10.67911099;2379.892431;2253.144858;0.413864205;0.41708024;0.417806103;0.416250183;4886.871761;334.1345423;903;0.02188184;TN
4398;47;2013;1;Tennessee;287144;3102;15863.12;15037.829;6494821;142670;2631143;2648219;2672044;29448565780;13544351890;855;2013;0;44211.22614;12.56773911;10.69673402;2442.42605;2315.356959;0.405114013;0.407743185;0.411411492;0.408089563;4534.161262;2085.408034;855;0.021966733;TN
4399;47;2013;2;Tennessee;284907;3102;15863.12;15037.829;6507281.5;142843;2687262;2703070;2706464;28783799454;4262813029;820;2013.25;0;43782.79931;12.55991809;10.68699631;2437.749158;2310.923386;0.41296231;0.415391589;0.415913158;0.414755686;4423.321698;655.0835443;820;0.021951256;TN
4400;47;2013;3;Tennessee;288153;3102;15863.12;15037.829;6519742;144299;2647608;2691236;2710617;28589573096;2568140486;820;2013.5;0;44196.9943;12.57124687;10.69641206;2433.090144;2306.506761;0.406090916;0.412782592;0.415755255;0.411542921;4385.077369;393.9021645;820;0.022132624;TN
4401;47;2013;4;Tennessee;291844;3102;15863.12;15037.829;6532202.5;144047;2723603;2753957;2756231;31972293385;2277496804;896;2013.75;0;44677.73312;12.58397469;10.70723052;2428.448904;2302.106985;0.416950179;0.421597003;0.421945125;0.420164102;4894.56556;348.6567975;896;0.022051827;TN
4402;47;2014;1;Tennessee;293565;3093;15847.77;14905.101;6544663;144309;2681927;2690214;2716430;30637096738;13933926827;874;2014;0;44855.63275;12.58985436;10.71120445;2421.479914;2277.443621;0.409788403;0.411054626;0.415060332;0.411967787;4681.233661;2129.051844;874;0.022049875;TN
4403;47;2014;2;Tennessee;297562;3093;15847.77;14905.101;6557261.25;144912;2741955;2758890;2753916;29948889769;4427525687;837;2014.25;0;45379.00636;12.60337789;10.72280486;2416.827605;2273.068043;0.418155522;0.420738155;0.419979607;0.419624428;4567.286345;675.209591;837;0.02209947;TN
4404;47;2014;3;Tennessee;301275;3093;15847.77;14905.101;6569859.5;145982;2704253;2756852;2774805;29857831620;2755316296;837;2014.5;0;45857.14504;12.61577875;10.7332863;2412.193137;2268.709247;0.411615043;0.41962115;0.422353781;0.417863325;4544.668211;419.3874003;837;0.022219958;TN
4405;47;2014;4;Tennessee;304157;3093;15847.77;14905.101;6582457.75;147714;2787043;2814004;2820092;33862932532;2467307148;928;2014.75;0;46207.20885;12.62529929;10.7408911;2407.57641;2264.367136;0.423404617;0.427500503;0.428425386;0.426443502;5144.420795;374.8306851;928;0.022440554;TN
4406;47;2015;1;Tennessee;309812;3270;17064.219;15722.837;6595056;149827;2747585;2755622;2768719;31704476669;14359958712;884;2015;0;46976.40172;12.64372094;10.75740066;2587.425945;2384.033888;0.416612838;0.417831479;0.41981736;0.418087226;4807.309698;2177.382377;884;0.022718079;TN
4407;47;2015;2;Tennessee;315035;3270;17064.219;15722.837;6609090.5;149286;2804984;2825960;2833316;31656792484;4666476561;863;2015.25;0;47666.9218;12.66043902;10.77199297;2581.931508;2378.971358;0.424413011;0.427586822;0.428699834;0.426899889;4789.886367;706.0693996;863;0.022587979;TN
4408;47;2015;3;Tennessee;319833;3270;17064.219;15722.837;6623125;150522;2784416;2824401;2847416;31704792272;2955270876;865;2015.5;0;48290.34632;12.67555426;10.78498695;2576.460357;2373.930282;0.420408191;0.426445371;0.429920317;0.425591293;4786.983829;446.2049072;865;0.022726734;TN
4409;47;2015;4;Tennessee;322478;3270;17064.219;15722.837;6637159.5;151314;2866374;2887004;2896573;36754571598;2728129847;981;2015.75;0;48586.74859;12.6837902;10.79110611;2571.012343;2368.910526;0.431867578;0.434975836;0.436417567;0.434420327;5537.695998;411.0387655;981;0.022798006;TN
4410;47;2016;1;Tennessee;325416;NA;NA;NA;6651194;151815;2820346;2831574;2855130;32646742211;14126511569;886;2016;0;48925.95224;12.69285964;10.79806326;NA;NA;0.424036045;0.425724163;0.429265783;0.426341997;4908.403245;2123.906109;886;0.022825225;TN
4411;48;1990;1;Texas;378943;NA;NA;NA;17056755;341891;6766506;6818171;6874807;37873894891;0;427;1990;0;22216.59395;12.84514108;10.00859476;NA;NA;0.396705352;0.399734357;0.403054801;0.399831504;2220.463089;0;427;0.020044317;TX
4412;48;1990;2;Texas;382600.75;NA;NA;NA;17142067.5;347413;6925524;7005297;7034907;38542827081;0;424;1990.25;0;22319.40517;12.8547473;10.01321177;NA;NA;0.40400751;0.408661149;0.410388479;0.407685712;2248.435148;0;424;0.020266692;TX
4413;48;1990;3;Texas;386258.5;NA;NA;NA;17227380;350711;6971509;7010440;7055470;39177471738;0;430;1990.5;0;22421.19812;12.86426211;10.01776213;NA;NA;0.404676103;0.406935936;0.409549798;0.407053946;2274.139871;0;430;0.020357768;TX
4414;48;1990;4;Texas;389916.25;NA;NA;NA;17312692.5;352824;7076530;7111911;7145702;42895683778;0;464;1990.75;0;22521.98784;12.87368725;10.02224735;NA;NA;0.40874809;0.410791736;0.412743541;0.410761122;2477.701477;0;464;0.020379499;TX
4415;48;1991;1;Texas;393574;NA;NA;NA;17398005;374728;6922216;6973033;7021751;40060200419;0;442;1991;0;22621.78911;12.88302439;10.02666884;NA;NA;0.397874124;0.400794976;0.403595182;0.400754761;2302.574371;0;442;0.021538561;TX
4416;48;1991;2;Texas;399280.75;NA;NA;NA;17488438.25;381379;7043565;7098059;7118683;40935507800;0;444;1991.25;0;22831.12673;12.89742008;10.03588009;NA;NA;0.402755518;0.405871519;0.407050813;0.40522595;2340.71832;0;444;0.021807493;TX
4417;48;1991;3;Texas;404987.5;NA;NA;NA;17578871.5;384701;7028089;7059785;7103311;41375314373;0;451;1991.5;0;23038.31051;12.91161148;10.04491378;NA;NA;0.399803196;0.401606269;0.40408231;0.401830592;2353.695706;0;451;0.021884283;TX
4418;48;1991;4;Texas;410694.25;NA;NA;NA;17669304.75;383751;7092129;7114722;7132782;45317712195;0;490;1991.75;0;23243.37351;12.9256043;10.05377536;NA;NA;0.401381328;0.402659986;0.403682097;0.40257447;2564.770535;0;490;0.021718512;TX
4419;48;1992;1;Texas;416401;1864.96;NA;NA;17759738;385690;6983839;7024766;7065532;42372912504;0;464;1992;0;23446.34814;12.93940402;10.06247003;NA;NA;0.393239979;0.395544461;0.397839878;0.395541439;2385.897388;0;464;0.0217171;TX
4420;48;1992;2;Texas;423244.5;1864.96;NA;NA;17860206.5;386252;7112127;7163102;7167578;42925937892;0;462;1992.25;0;23697.62634;12.95570531;10.07313017;NA;NA;0.398210793;0.401064904;0.401315517;0.400197071;2403.440178;0;462;0.021626402;TX
4421;48;1992;3;Texas;430088;1864.96;NA;NA;17960675;381799;7112990;7125439;7175439;43630139163;0;470;1992.5;0;23946.09334;12.97174512;10.08356047;NA;NA;0.39603133;0.396724455;0.399508315;0.397421366;2429.203756;0;470;0.021257497;TX
4422;48;1992;4;Texas;436931.5;1864.96;NA;NA;18061143.5;392021;7256229;7275714;7299911;50351409393;0;532;1992.75;0;24191.79605;12.98753171;10.09376885;NA;NA;0.401759113;0.402837949;0.404177676;0.402924913;2787.830648;0;532;0.021705215;TX
4423;48;1993;1;Texas;443775;NA;NA;NA;18161612;399598;7147589;7204812;7245023;43271444276;0;462;1993;0;24434.78035;13.00307296;10.10376282;NA;NA;0.393554768;0.396705535;0.3989196;0.396393301;2382.577289;0;462;0.022002342;TX
4424;48;1993;2;Texas;451828.75;NA;NA;NA;18262224.5;403272;7321376;7348147;7378243;45576446098;0;477;1993.25;0;24741.16721;13.02105852;10.11622382;NA;NA;0.400902749;0.402368671;0.404016663;0.402429361;2495.667825;0;477;0.022082304;TX
4425;48;1993;3;Texas;459882.5;NA;NA;NA;18362837;405716;7350695;7381088;7437296;46449430840;0;484;1993.5;0;25044.1966;13.0387263;10.12839741;NA;NA;0.400302796;0.401957933;0.405018898;0.402426542;2529.534562;0;484;0.022094407;TX
4426;48;1993;4;Texas;467936.25;NA;NA;NA;18463449.5;404566;7467404;7490179;7535258;52633386653;0;540;1993.75;0;25343.92341;13.05608735;10.14029427;NA;NA;0.404442518;0.405676036;0.408117562;0.406078705;2850.680023;0;540;0.021911723;TX
4427;48;1994;1;Texas;475990;NA;NA;NA;18564062;401690;7376697;7422508;7468461;46435862788;0;481;1994;0;25640.40133;13.07315212;10.15192456;NA;NA;0.397364381;0.399832106;0.40230748;0.399834655;2501.384815;0;481;0.021638045;TX
4428;48;1994;2;Texas;483923.75;NA;NA;NA;18662734.25;408339;7573018;7599430;7645453;47641269191;0;482;1994.25;0;25929.94914;13.08968263;10.16315392;NA;NA;0.405782877;0.407198104;0.409664141;0.407548374;2552.748625;0;482;0.021879913;TX
4429;48;1994;3;Texas;491857.5;NA;NA;NA;18761406.5;415104;7607991;7649573;7707419;49720174794;0;500;1994.5;0;26216.45131;13.10594432;10.17414241;NA;NA;0.405512828;0.407729186;0.41081243;0.408018148;2650.130458;0;500;0.02212542;TX
4430;48;1994;4;Texas;499791.25;NA;NA;NA;18860078.75;425644;7757487;7804167;7851419;54205953679;0;534;1994.75;0;26499.95563;13.12194579;10.18489834;NA;NA;0.411317848;0.413792917;0.416298315;0.413803026;2874.110676;0;534;0.022568517;TX
4431;48;1995;1;Texas;507725;NA;NA;NA;18958751;422542;7673745;7741851;7795565;51152148379;0;509;1995;0;26780.50891;13.13769524;10.19542962;NA;NA;0.40476005;0.408352375;0.411185579;0.408099335;2698.075858;0;509;0.022287439;TX
4432;48;1995;2;Texas;518672;NA;NA;NA;19054148.75;428921;7836681;7886095;7931369;51388711653;0;501;1995.25;0;27220.9484;13.15902698;10.21174212;NA;NA;0.41128476;0.413878106;0.416254177;0.413805681;2696.982811;0;501;0.022510636;TX
4433;48;1995;3;Texas;529619;NA;NA;NA;19149546.5;429545;7851061;7897176;7957107;52002158358;0;506;1995.5;0;27656.99961;13.17991316;10.22763413;NA;NA;0.409986785;0.412394936;0.415524566;0.412635429;2715.581717;0;506;0.02243108;TX
4434;48;1995;4;Texas;540566;NA;NA;NA;19244944.25;430144;7986530;8030411;8077611;57892852474;0;554;1995.75;0;28088.72777;13.20037202;10.24312363;NA;NA;0.414993668;0.417273799;0.419726391;0.417331286;3008.210973;0;554;0.022351013;TX
4435;48;1996;1;Texas;551513;NA;NA;NA;19340342;428140;7887298;7941210;7996378;55087629463;0;534;1996;0;28516.19687;13.22042069;10.25822752;NA;NA;0.407815849;0.410603391;0.413455874;0.410625038;2848.327577;0;534;0.022137147;TX
4436;48;1996;2;Texas;567243.75;NA;NA;NA;19440335.75;434391;8044340;8106634;8128262;55125161086;0;524;1996.25;0;29178.7013;13.24854438;10.28119431;NA;NA;0.413796351;0.41700072;0.418113252;0.416303441;2835.60746;0;524;0.02234483;TX
4437;48;1996;3;Texas;582974.5;NA;NA;NA;19540329.5;437960;8087600;8137169;8156435;55803861268;0;528;1996.5;0;29834.42526;13.27589873;10.30341822;NA;NA;0.413892714;0.416429467;0.417415428;0.415912536;2855.830106;0;528;0.022413133;TX
4438;48;1996;4;Texas;598705.25;NA;NA;NA;19640323.25;446969;8238611;8298652;8326926;62675889101;0;582;1996.75;0;30483.47231;13.30252469;10.32493992;NA;NA;0.419474308;0.422531335;0.423970924;0.421992189;3191.184193;0;582;0.022757721;TX
4439;48;1997;1;Texas;614436;2250.930767;NA;NA;19740317;458410;8167781;8246582;8317698;59620620301;0;556;1997;0;31125.94392;13.32846005;10.34579696;NA;NA;0.41376139;0.417753271;0.421355848;0.417623503;3020.246347;0;556;0.023222018;TX
